twin_a,twin_b,weight
twin-0003,twin-0007,0.3
twin-0005,twin-0008,0.3
twin-0005,twin-0049,0.3
twin-0005,twin-0144,0.3
twin-0006,twin-0008,0.3
twin-0013,twin-0014,0.3
twin-0019,twin-0021,0.3
twin-0019,twin-0023,0.3
twin-0021,twin-0023,0.3
twin-0025,twin-0057,0.3
twin-0030,twin-0032,0.3
twin-0035,twin-0039,0.3
twin-0038,twin-0040,0.3
twin-0044,twin-0048,0.3
twin-0044,twin-0084,0.3
twin-0048,twin-0084,0.3
twin-0049,twin-0144,0.3
twin-0052,twin-0055,0.3
twin-0053,twin-0055,0.3
twin-0061,twin-0063,0.3
twin-0067,twin-0069,0.3
twin-0070,twin-0072,0.3
twin-0075,twin-0077,0.3
twin-0075,twin-0079,0.3
twin-0076,twin-0078,0.3
twin-0076,twin-0080,0.3
twin-0077,twin-0079,0.3
twin-0078,twin-0080,0.3
twin-0084,twin-0085,0.3
twin-0084,twin-0086,0.3
twin-0084,twin-0087,0.3
twin-0085,twin-0086,0.3
twin-0085,twin-0087,0.3
twin-0086,twin-0087,0.3
twin-0086,twin-0088,0.3
twin-0093,twin-0094,0.3
twin-0099,twin-0103,0.3
twin-0100,twin-0104,0.3
twin-0107,twin-0112,0.3
twin-0109,twin-0110,0.3
twin-0118,twin-0120,0.3
twin-0123,twin-0125,0.3
twin-0131,twin-0133,0.3
twin-0132,twin-0136,0.3
twin-0133,twin-0135,0.3
twin-0134,twin-0136,0.3
twin-0137,twin-0138,0.3
twin-0139,twin-0141,0.3
twin-0139,twin-0143,0.3
twin-0141,twin-0143,0.3
twin-0146,twin-0148,0.3
twin-0146,twin-0150,0.3
twin-0148,twin-0150,0.3
